transaction_id,store_id,product_id,quantity,transaction_date
5528,24,22,3,12/10/2025
5529,16,35,1,12/12/2025
5530,5,71,2,6/22/2025
5531,12,48,1,4/18/2025
5532,4,83,3,5/21/2025
5533,18,28,1,9/27/2025
5534,19,48,4,1/19/2025
5535,7,89,2,4/11/2025
5536,10,20,2,12/13/2025
5537,17,9,3,12/19/2025
5538,23,93,4,11/23/2025
5539,17,51,4,10/16/2025
5540,7,97,3,1/13/2025
5541,12,12,1,10/2/2025
5542,7,68,4,4/23/2025
5543,10,54,3,9/14/2025
5544,1,5,1,9/8/2025
5545,19,28,1,6/12/2025
5546,23,42,2,5/3/2025
5547,1,7,1,3/20/2025
5548,17,85,4,3/10/2025
5549,9,3,2,2/14/2025
5550,16,100,3,7/25/2025
5551,1,30,1,3/12/2025
5552,9,22,3,5/23/2025
5553,14,1,2,3/2/2025
5554,23,97,1,7/22/2025
5555,11,44,4,9/20/2025
5556,15,55,1,10/11/2025
5557,19,79,3,4/7/2025
5558,23,53,1,6/5/2025
5559,11,17,1,4/16/2025
5560,10,23,1,3/6/2025
5561,22,44,4,10/15/2025
5562,3,33,4,5/24/2025
5563,18,75,2,11/13/2025
5564,6,73,2,8/15/2025
5565,25,7,3,5/7/2025
5566,19,96,4,4/4/2025
5567,8,77,4,4/21/2025
5568,2,2,3,5/14/2025
5569,12,5,3,8/13/2025
5570,23,70,4,5/12/2025
5571,9,79,4,10/14/2025
5572,12,46,2,7/7/2025
5573,13,95,4,1/16/2025
5574,17,66,3,3/19/2025
5575,6,51,2,5/21/2025
5576,11,81,1,5/5/2025
5577,15,36,2,6/12/2025
5578,10,68,3,8/9/2025
5579,9,36,1,1/7/2025
5580,7,9,4,3/31/2025
5581,1,84,4,9/8/2025
5582,18,77,2,11/15/2025
5583,6,21,3,9/30/2025
5584,21,39,2,12/4/2025
5585,20,74,2,4/2/2025
5586,3,46,2,10/9/2025
5587,23,31,4,7/19/2025
5588,3,41,3,7/22/2025
5589,11,75,3,12/10/2025
5590,19,97,1,9/2/2025
5591,3,96,3,6/24/2025
5592,19,74,2,4/14/2025
5593,4,14,2,12/6/2025
5594,7,43,1,10/15/2025
5595,18,37,2,9/1/2025
5596,8,91,2,5/9/2025
5597,8,71,4,11/11/2025
5598,5,73,4,10/6/2025
5599,9,24,3,3/26/2025
5600,15,59,3,8/22/2025
5601,2,20,3,1/4/2025
5602,20,24,1,3/15/2025
5603,25,87,3,8/7/2025
5604,18,61,1,4/1/2025
5605,13,83,3,1/1/2025
5606,25,58,2,9/19/2025
5607,25,86,4,12/23/2025
5608,18,38,1,11/19/2025
5609,15,58,4,5/18/2025
5610,3,91,1,6/21/2025
5611,20,9,3,1/7/2025
5612,24,27,1,10/22/2025
5613,5,48,4,4/18/2025
5614,12,33,2,11/27/2025
5615,2,33,1,1/23/2025
5616,12,55,4,6/17/2025
5617,16,94,2,10/20/2025
5618,4,6,4,10/4/2025
5619,7,43,3,4/25/2025
5620,7,22,4,11/17/2025
5621,1,100,1,1/26/2025
5622,24,8,3,10/4/2025
5623,21,33,3,8/16/2025
5624,10,82,4,4/20/2025
5625,5,51,2,6/1/2025
5626,21,47,2,9/19/2025
5627,23,17,1,4/17/2025
5628,2,70,3,9/1/2025
5629,16,85,2,9/15/2025
5630,4,99,2,7/24/2025
5631,12,25,3,11/7/2025
5632,8,26,3,8/14/2025
5633,4,81,1,4/14/2025
5634,18,38,3,4/21/2025
5635,15,5,1,10/5/2025
5636,10,6,2,6/21/2025
5637,8,61,4,5/1/2025
5638,21,21,1,3/27/2025
5639,18,95,1,8/17/2025
5640,22,4,2,12/29/2025
5641,4,75,1,12/7/2025
5642,25,57,3,10/7/2025
5643,2,50,4,6/23/2025
5644,24,33,3,12/15/2025
5645,11,19,3,5/18/2025
5646,19,61,1,4/2/2025
5647,13,28,3,8/23/2025
5648,25,54,4,11/20/2025
5649,10,55,2,6/24/2025
5650,8,41,2,10/22/2025
5651,13,79,4,5/11/2025
5652,21,32,2,11/18/2025
5653,16,79,3,12/2/2025
5654,21,75,2,10/5/2025
5655,20,44,4,3/31/2025
5656,9,5,3,11/7/2025
5657,16,1,1,5/20/2025
5658,10,63,2,9/27/2025
5659,22,75,1,11/24/2025
5660,23,28,1,1/29/2025
5661,9,48,3,3/18/2025
5662,12,65,4,5/9/2025
5663,10,75,1,1/21/2025
5664,2,92,4,10/12/2025
5665,6,14,3,8/4/2025
5666,5,92,1,11/15/2025
5667,1,61,3,11/8/2025
5668,20,74,3,7/17/2025
5669,9,88,1,2/25/2025
5670,22,88,3,4/7/2025
5671,2,52,2,1/25/2025
5672,19,48,2,8/30/2025
5673,7,56,3,4/17/2025
5674,25,38,2,10/31/2025
5675,24,55,1,2/12/2025
5676,22,41,1,8/21/2025
5677,4,89,3,2/28/2025
5678,13,25,1,2/24/2025
5679,10,7,4,12/11/2025
5680,16,11,2,10/25/2025
5681,22,42,1,11/29/2025
5682,2,55,4,9/8/2025
5683,20,93,4,8/3/2025
5684,15,84,2,1/30/2025
5685,11,97,4,1/21/2025
5686,8,65,1,9/10/2025
5687,18,31,2,9/24/2025
5688,6,59,3,9/23/2025
5689,19,86,2,6/5/2025
5690,8,100,1,6/5/2025
5691,1,18,2,9/10/2025
5692,18,91,1,1/16/2025
5693,4,45,2,11/16/2025
5694,1,31,1,9/13/2025
5695,5,47,4,3/15/2025
5696,8,92,4,11/11/2025
5697,21,12,3,6/28/2025
5698,19,14,4,7/6/2025
5699,21,100,1,1/19/2025
5700,11,67,4,11/19/2025
5701,16,76,1,10/22/2025
5702,24,13,4,12/30/2025
5703,25,49,3,2/6/2025
5704,17,39,4,8/27/2025
5705,7,87,4,7/9/2025
5706,11,54,3,11/1/2025
5707,8,17,2,7/20/2025
5708,21,5,3,10/31/2025
5709,16,40,4,5/25/2025
5710,21,14,4,3/11/2025
5711,9,55,4,11/7/2025
5712,6,96,3,6/4/2025
5713,18,11,2,11/15/2025
5714,25,90,3,11/18/2025
5715,13,78,1,9/5/2025
5716,11,8,2,12/21/2025
5717,14,14,3,1/1/2025
5718,4,3,3,10/11/2025
5719,12,54,1,7/11/2025
5720,23,18,3,2/21/2025
5721,18,25,1,6/14/2025
5722,11,49,4,2/20/2025
5723,2,6,3,6/30/2025
5724,17,42,4,6/9/2025
5725,22,42,2,1/4/2025
5726,2,88,2,1/23/2025
5727,16,91,3,12/6/2025
5728,9,65,1,7/23/2025
5729,23,75,4,3/22/2025
5730,12,27,1,1/30/2025
5731,9,96,2,3/19/2025
5732,5,43,4,6/9/2025
5733,20,68,4,6/12/2025
5734,10,28,2,4/8/2025
5735,11,96,2,1/28/2025
5736,4,61,1,1/31/2025
5737,4,36,4,8/7/2025
5738,23,43,3,8/15/2025
5739,3,62,4,4/4/2025
5740,2,60,4,8/6/2025
5741,15,85,2,7/1/2025
5742,1,32,1,11/22/2025
5743,16,52,4,12/3/2025
5744,22,23,1,7/3/2025
5745,5,13,4,2/19/2025
5746,23,20,2,6/22/2025
5747,19,66,1,3/3/2025
5748,20,82,2,11/26/2025
5749,23,81,4,7/25/2025
5750,17,17,3,4/10/2025
5751,17,16,1,2/9/2025
5752,15,82,3,9/16/2025
5753,22,97,3,10/15/2025
5754,5,49,4,3/13/2025
5755,19,99,3,4/29/2025
5756,15,21,1,7/5/2025
5757,1,84,1,4/28/2025
5758,1,72,4,7/23/2025
5759,9,28,2,5/13/2025
5760,23,61,3,3/18/2025
5761,11,34,2,8/28/2025
5762,1,21,4,6/14/2025
5763,18,91,2,12/7/2025
5764,15,77,2,7/5/2025
5765,12,72,3,4/24/2025
5766,6,7,3,6/13/2025
5767,1,84,3,10/26/2025
5768,21,44,3,2/10/2025
5769,24,87,4,3/29/2025
5770,23,69,1,9/17/2025
5771,12,86,3,12/25/2025
5772,22,80,1,10/28/2025
5773,9,90,4,5/31/2025
5774,12,33,3,3/15/2025
5775,23,96,3,12/7/2025
5776,16,85,3,10/2/2025
5777,23,61,2,5/15/2025
5778,7,78,2,12/26/2025
5779,22,42,1,5/18/2025
5780,11,53,2,1/17/2025
5781,22,58,1,3/1/2025
5782,13,48,1,4/30/2025
5783,6,17,3,3/5/2025
5784,5,24,3,7/19/2025
5785,4,97,1,12/20/2025
5786,18,79,4,2/7/2025
5787,14,69,3,5/21/2025
5788,9,72,3,4/3/2025
5789,14,61,1,4/13/2025
5790,8,25,1,8/31/2025
5791,14,63,1,10/25/2025
5792,25,13,3,2/23/2025
5793,14,11,4,3/25/2025
5794,25,99,2,2/27/2025
5795,17,44,3,2/6/2025
5796,3,33,2,2/12/2025
5797,13,80,4,12/7/2025
5798,6,91,4,2/16/2025
5799,18,86,4,7/27/2025
5800,11,56,4,1/18/2025
5801,10,15,3,4/22/2025
5802,21,83,3,9/5/2025
5803,19,7,3,8/1/2025
5804,16,57,3,10/5/2025
5805,16,26,4,7/7/2025
5806,6,65,4,5/30/2025
5807,1,49,2,11/19/2025
5808,2,16,4,5/13/2025
5809,25,74,3,9/1/2025
5810,18,39,4,3/23/2025
5811,8,25,1,10/13/2025
5812,1,20,4,8/21/2025
5813,1,52,2,8/21/2025
5814,19,48,1,11/16/2025
5815,18,15,2,7/12/2025
5816,19,41,3,9/4/2025
5817,2,16,1,10/18/2025
5818,6,4,2,5/31/2025
5819,8,35,1,2/15/2025
5820,8,68,3,3/8/2025
5821,1,85,2,11/21/2025
5822,7,12,4,9/29/2025
5823,2,92,4,2/4/2025
5824,14,93,2,10/12/2025
5825,6,61,3,3/20/2025
5826,5,59,1,5/19/2025
5827,3,28,2,6/19/2025
5828,18,68,3,4/11/2025
5829,13,34,3,10/27/2025
5830,3,23,3,11/7/2025
5831,8,75,4,6/28/2025
5832,5,16,3,6/10/2025
5833,25,10,3,2/13/2025
5834,14,57,2,9/19/2025
5835,15,39,2,8/30/2025
5836,17,67,1,5/29/2025
5837,16,65,4,12/15/2025
5838,13,98,4,6/2/2025
5839,10,54,4,6/15/2025
5840,14,24,3,3/26/2025
5841,3,37,4,6/7/2025
5842,25,14,1,6/2/2025
5843,17,25,1,3/22/2025
5844,18,54,1,12/8/2025
5845,5,98,3,4/2/2025
5846,20,87,1,2/28/2025
5847,10,17,3,6/1/2025
5848,1,63,1,7/17/2025
5849,5,82,3,10/20/2025
5850,13,86,2,12/2/2025
5851,3,25,4,9/10/2025
5852,24,39,2,4/11/2025
5853,11,45,3,4/21/2025
5854,19,10,1,7/29/2025
5855,12,100,1,5/28/2025
5856,12,82,3,11/11/2025
5857,10,87,3,1/5/2025
5858,21,45,2,5/21/2025
5859,22,36,3,10/8/2025
5860,13,83,1,2/6/2025
5861,4,12,2,11/3/2025
5862,3,60,1,3/12/2025
5863,5,100,4,10/25/2025
5864,14,74,3,2/16/2025
5865,16,65,3,12/23/2025
5866,15,48,1,11/9/2025
5867,23,13,3,5/2/2025
5868,11,26,4,1/3/2025
5869,21,45,1,10/16/2025
5870,23,7,1,6/2/2025
5871,9,40,3,6/14/2025
5872,1,87,1,5/17/2025
5873,6,80,3,6/29/2025
5874,21,57,2,10/10/2025
5875,18,60,2,5/2/2025
5876,23,78,1,7/10/2025
5877,17,41,2,7/27/2025
5878,11,21,4,4/23/2025
5879,16,32,2,5/23/2025
5880,14,81,3,8/30/2025
5881,5,35,2,10/6/2025
5882,16,59,4,4/30/2025
5883,19,56,4,11/13/2025
5884,21,86,1,4/23/2025
5885,11,90,1,5/16/2025
5886,2,13,3,11/25/2025
5887,15,73,4,4/11/2025
5888,16,97,2,6/24/2025
5889,12,67,2,8/22/2025
5890,1,52,4,2/27/2025
5891,16,37,2,1/25/2025
5892,24,32,1,10/19/2025
5893,9,64,3,6/29/2025
5894,6,40,1,3/10/2025
5895,16,15,3,3/24/2025
5896,16,39,2,11/7/2025
5897,11,35,3,4/25/2025
5898,4,1,3,9/13/2025
5899,8,41,2,2/6/2025
5900,25,89,1,5/20/2025
5901,2,60,4,4/28/2025
5902,15,99,4,7/15/2025
5903,22,27,4,10/11/2025
5904,16,49,2,7/26/2025
5905,18,69,4,2/26/2025
5906,3,94,1,10/3/2025
5907,20,78,4,8/12/2025
5908,11,72,2,4/5/2025
5909,20,9,3,11/27/2025
5910,2,79,2,6/19/2025
5911,22,32,1,11/2/2025
5912,24,31,2,11/28/2025
5913,19,81,4,12/17/2025
5914,8,98,4,12/23/2025
5915,11,9,4,5/14/2025
5916,8,94,3,9/24/2025
5917,20,82,3,1/15/2025
5918,12,92,2,2/6/2025
5919,22,22,4,5/23/2025
5920,7,63,3,4/10/2025
5921,5,15,2,5/22/2025
5922,25,13,1,10/5/2025
5923,17,99,4,12/27/2025
5924,13,76,2,8/4/2025
5925,19,87,3,9/15/2025
5926,14,75,3,2/11/2025
5927,5,74,4,7/26/2025
5928,6,60,1,3/12/2025
5929,14,31,4,6/27/2025
5930,8,23,2,7/10/2025
5931,17,72,2,10/24/2025
5932,16,78,1,9/15/2025
5933,10,34,1,11/18/2025
5934,1,83,2,11/7/2025
5935,3,7,4,2/28/2025
5936,9,65,1,12/28/2025
5937,10,57,4,6/30/2025
5938,2,20,1,6/3/2025
5939,2,5,3,1/1/2025
5940,21,22,4,6/8/2025
5941,10,23,3,5/27/2025
5942,1,6,4,10/23/2025
5943,9,81,2,6/24/2025
5944,15,8,4,6/21/2025
5945,23,94,2,7/8/2025
5946,20,34,4,5/29/2025
5947,24,47,4,1/24/2025
5948,10,43,4,11/19/2025
5949,14,85,4,1/17/2025
5950,6,70,2,12/4/2025
5951,16,58,2,10/4/2025
5952,17,39,1,1/7/2025
5953,25,4,2,10/13/2025
5954,2,56,3,12/4/2025
5955,18,3,2,3/20/2025
5956,14,71,3,11/30/2025
5957,8,45,2,11/21/2025
5958,3,61,3,5/14/2025
5959,5,92,2,2/16/2025
5960,13,79,3,3/10/2025
5961,19,60,2,5/22/2025
5962,5,47,1,9/9/2025
5963,2,44,2,9/10/2025
5964,15,58,4,8/31/2025
5965,8,72,4,1/28/2025
5966,2,59,4,8/11/2025
5967,18,4,2,9/6/2025
5968,8,100,3,6/11/2025
5969,1,94,2,6/3/2025
5970,12,67,2,5/5/2025
5971,15,81,4,9/20/2025
5972,9,22,4,7/4/2025
5973,14,77,3,5/6/2025
5974,10,13,3,5/2/2025
5975,18,49,3,2/22/2025
5976,22,84,1,7/22/2025
5977,21,60,1,8/25/2025
5978,16,46,2,2/20/2025
5979,8,97,4,5/22/2025
5980,21,90,4,3/2/2025
5981,3,93,3,2/9/2025
5982,9,47,3,2/18/2025
5983,9,82,3,12/11/2025
5984,6,56,2,2/8/2025
5985,11,93,1,10/4/2025
5986,9,50,1,2/22/2025
5987,1,87,1,1/6/2025
5988,25,31,4,9/9/2025
5989,2,83,2,11/2/2025
5990,20,90,3,4/3/2025
5991,22,62,2,11/14/2025
5992,4,27,1,5/14/2025
5993,1,50,4,3/5/2025
5994,7,58,1,8/25/2025
5995,13,70,2,7/31/2025
5996,3,89,4,2/9/2025
5997,18,10,1,7/16/2025
5998,11,11,4,5/7/2025
5999,20,22,2,4/24/2025
6000,12,80,4,4/25/2025
6001,9,50,2,2/7/2025
6002,17,6,3,10/17/2025
6003,2,24,2,10/24/2025
6004,22,6,2,2/4/2025
6005,3,46,1,7/20/2025
6006,6,7,3,12/12/2025
6007,3,63,3,12/17/2025
6008,24,98,1,2/3/2025
6009,8,68,4,1/25/2025
6010,16,66,3,12/21/2025
6011,4,95,1,12/26/2025
6012,22,83,3,5/19/2025
6013,20,42,4,1/16/2025
6014,24,27,1,4/23/2025
6015,8,100,3,2/20/2025
6016,21,80,3,5/20/2025
6017,3,86,4,7/1/2025
6018,1,72,3,2/12/2025
6019,19,16,4,10/22/2025
6020,11,52,3,11/11/2025
6021,23,66,2,11/17/2025
6022,21,100,3,4/18/2025
6023,1,3,4,6/20/2025
6024,9,47,4,7/17/2025
6025,23,85,3,6/22/2025
6026,21,4,2,3/31/2025
6027,20,83,3,2/8/2025
6028,16,8,1,2/6/2025
6029,21,33,2,9/13/2025
6030,10,55,3,1/29/2025
6031,24,96,3,7/21/2025
6032,7,14,1,12/19/2025
6033,17,31,1,6/8/2025
6034,23,58,1,6/14/2025
6035,10,46,4,8/9/2025
6036,11,100,3,7/28/2025
6037,25,92,2,12/18/2025
6038,11,89,2,6/25/2025
6039,14,85,2,3/16/2025
6040,4,97,2,11/28/2025
6041,24,77,3,10/20/2025
6042,21,11,4,4/12/2025
6043,5,81,4,8/11/2025
6044,6,7,1,5/13/2025
6045,8,34,1,11/11/2025
6046,6,33,1,6/20/2025
6047,23,20,2,9/13/2025
6048,2,4,4,5/14/2025
6049,3,43,4,6/14/2025
6050,18,67,3,4/7/2025
6051,10,96,2,4/14/2025
6052,13,95,3,1/25/2025
6053,21,43,2,12/21/2025
6054,9,71,1,4/19/2025
6055,5,83,4,4/1/2025
6056,7,29,2,10/31/2025
6057,19,61,4,3/9/2025
6058,8,100,4,5/19/2025
6059,19,50,3,8/30/2025
6060,25,55,2,2/5/2025
6061,23,46,3,5/5/2025
6062,10,90,2,7/12/2025
6063,20,80,4,4/5/2025
6064,5,62,1,10/2/2025
6065,15,85,2,9/1/2025
6066,24,76,1,2/24/2025
6067,5,30,3,3/19/2025
6068,7,1,2,5/14/2025
6069,3,61,2,2/22/2025
6070,23,30,1,4/3/2025
6071,8,19,3,1/22/2025
6072,16,66,2,12/5/2025
6073,23,66,3,4/12/2025
6074,4,3,3,11/29/2025
6075,2,81,3,8/10/2025
6076,10,79,2,8/7/2025
6077,14,69,1,8/21/2025
6078,9,61,4,8/29/2025
6079,5,53,3,5/8/2025
6080,20,76,1,11/20/2025
6081,18,20,2,7/23/2025
6082,13,51,1,5/15/2025
6083,3,92,1,5/4/2025
6084,5,18,3,4/4/2025
6085,19,80,4,1/3/2025
6086,19,62,3,8/12/2025
6087,22,98,4,11/21/2025
6088,7,67,3,6/19/2025
6089,13,10,1,12/24/2025
6090,3,68,4,6/1/2025
6091,12,42,2,11/11/2025
6092,16,88,1,3/19/2025
6093,23,61,4,1/2/2025
6094,20,17,3,5/25/2025
6095,5,21,3,10/2/2025
6096,24,74,2,3/2/2025
6097,11,25,2,12/10/2025
6098,13,55,2,8/22/2025
6099,12,72,1,2/22/2025
6100,13,81,3,9/29/2025
6101,13,9,4,1/21/2025
6102,7,91,2,7/27/2025
6103,2,51,2,4/10/2025
6104,17,100,4,12/25/2025
6105,4,45,1,10/31/2025
6106,5,4,3,11/30/2025
6107,4,31,2,8/22/2025
6108,16,74,3,2/18/2025
6109,12,34,2,3/28/2025
6110,17,31,2,8/18/2025
6111,6,51,3,5/28/2025
6112,16,43,2,4/21/2025
6113,11,81,4,10/2/2025
6114,9,93,3,5/25/2025
6115,11,27,1,11/30/2025
6116,8,12,3,8/13/2025
6117,4,12,3,6/19/2025
6118,9,13,3,8/30/2025
6119,22,67,2,12/16/2025
6120,15,74,4,12/12/2025
6121,1,66,1,10/21/2025
6122,19,3,3,1/9/2025
6123,13,45,4,11/8/2025
6124,19,5,1,12/21/2025
6125,17,44,4,8/9/2025
6126,13,50,1,10/15/2025
6127,11,18,4,8/30/2025
6128,14,36,3,9/2/2025
6129,11,36,2,12/21/2025
6130,22,43,4,12/22/2025
6131,21,59,1,3/19/2025
6132,15,77,1,9/3/2025
6133,21,53,2,8/24/2025
6134,11,13,1,10/11/2025
6135,12,32,1,3/5/2025
6136,17,57,4,3/12/2025
6137,1,47,2,11/16/2025
6138,9,34,3,2/11/2025
6139,20,98,4,8/25/2025
6140,11,10,4,12/20/2025
6141,7,81,3,3/8/2025
6142,25,59,1,8/9/2025
6143,1,92,4,11/25/2025
6144,6,18,3,9/12/2025
6145,19,64,2,8/24/2025
6146,24,95,2,6/24/2025
6147,4,49,3,9/30/2025
6148,12,98,2,5/19/2025
6149,17,66,4,7/26/2025
6150,20,99,2,11/24/2025
6151,21,81,4,9/23/2025
6152,20,93,1,4/13/2025
6153,4,25,3,10/11/2025
6154,12,71,1,6/9/2025
6155,4,77,3,10/23/2025
6156,20,7,4,2/18/2025
6157,5,81,3,3/4/2025
6158,23,12,4,8/17/2025
6159,2,52,3,3/31/2025
6160,11,42,3,4/21/2025
6161,21,14,4,12/15/2025
6162,10,16,4,12/20/2025
6163,3,51,2,2/20/2025
6164,23,60,3,3/7/2025
6165,3,80,1,2/17/2025
6166,1,91,4,4/26/2025
6167,13,97,4,3/29/2025
6168,4,52,1,12/21/2025
6169,8,31,4,7/23/2025
6170,5,76,4,2/28/2025
6171,13,27,1,2/6/2025
6172,16,31,2,8/18/2025
6173,3,30,4,8/2/2025
6174,7,68,3,9/8/2025
6175,5,93,4,1/16/2025
6176,6,11,3,6/8/2025
6177,23,17,3,4/21/2025
6178,9,36,2,6/17/2025
6179,4,70,4,11/10/2025
6180,19,72,1,1/29/2025
6181,8,22,4,2/16/2025
6182,24,33,4,9/26/2025
6183,18,39,1,10/31/2025
6184,11,35,2,4/28/2025
6185,12,16,3,7/1/2025
6186,24,83,3,3/25/2025
6187,3,44,3,3/23/2025
6188,2,27,2,12/29/2025
6189,15,78,2,8/25/2025
6190,12,19,1,11/22/2025
6191,17,87,1,2/2/2025
6192,11,11,4,1/16/2025
6193,17,34,1,7/3/2025
6194,14,56,2,9/12/2025
6195,22,7,2,12/20/2025
6196,13,10,2,7/8/2025
6197,11,26,3,3/28/2025
6198,17,41,2,10/30/2025
6199,23,54,1,2/24/2025
6200,22,43,2,9/23/2025
6201,15,75,2,8/2/2025
6202,10,95,1,2/13/2025
6203,8,14,2,10/16/2025
6204,9,49,3,4/13/2025
6205,11,19,2,10/31/2025
6206,23,35,4,11/10/2025
6207,20,8,4,8/24/2025
6208,23,72,1,1/9/2025
6209,4,5,1,6/12/2025
6210,25,40,4,8/31/2025
6211,17,24,1,12/5/2025
6212,6,26,1,4/20/2025
6213,5,57,2,10/17/2025
6214,8,41,3,9/26/2025
6215,10,14,1,1/4/2025
6216,17,3,3,9/15/2025
6217,20,31,3,5/15/2025
6218,17,12,1,3/24/2025
6219,21,26,3,7/6/2025
6220,2,95,1,1/25/2025
6221,14,98,3,7/8/2025
6222,8,44,2,11/17/2025
6223,11,1,3,6/6/2025
6224,15,7,3,10/21/2025
6225,19,10,4,5/16/2025
6226,10,24,1,12/17/2025
6227,12,50,4,2/26/2025
6228,13,43,2,11/10/2025
6229,17,15,1,5/3/2025
6230,10,41,3,12/23/2025
6231,24,2,4,12/26/2025
6232,4,48,3,6/25/2025
6233,1,95,2,9/2/2025
6234,5,54,4,4/28/2025
6235,3,29,2,10/8/2025
6236,9,89,1,1/28/2025
6237,11,50,4,3/1/2025
6238,10,84,2,1/4/2025
6239,22,15,3,10/3/2025
6240,7,73,3,5/26/2025
6241,19,45,4,5/20/2025
6242,21,6,3,4/5/2025
6243,7,21,4,12/10/2025
6244,19,95,1,2/25/2025
6245,14,63,1,6/25/2025
6246,16,34,3,2/20/2025
6247,6,63,3,6/26/2025
6248,11,9,4,11/11/2025
6249,25,70,3,1/3/2025
6250,21,29,3,5/20/2025
6251,11,61,1,8/16/2025
6252,2,74,3,12/13/2025
6253,24,89,4,8/24/2025
6254,21,19,1,10/19/2025
6255,3,57,1,8/18/2025
6256,10,23,1,7/8/2025
6257,24,86,4,5/26/2025
6258,13,17,1,5/30/2025
6259,1,80,4,5/10/2025
6260,12,6,4,3/19/2025
6261,18,96,3,9/1/2025
6262,8,64,3,3/9/2025
6263,5,46,4,12/5/2025
6264,16,30,2,1/11/2025
6265,10,51,3,12/8/2025
6266,18,32,2,7/11/2025
6267,5,56,3,9/30/2025
6268,11,74,3,11/6/2025
6269,8,42,4,1/27/2025
6270,13,29,3,7/6/2025
6271,24,97,1,8/4/2025
6272,4,64,3,11/12/2025
6273,6,25,2,11/4/2025
6274,12,77,3,2/15/2025
6275,15,50,2,1/20/2025
6276,12,44,2,9/6/2025
6277,3,88,1,11/22/2025
6278,14,95,4,5/17/2025
6279,16,95,2,3/18/2025
6280,19,14,3,8/17/2025
6281,7,89,2,6/18/2025
6282,17,40,2,9/2/2025
6283,3,83,1,8/3/2025
6284,22,85,2,8/31/2025
6285,15,49,1,12/24/2025
6286,10,26,1,9/28/2025
6287,23,14,2,6/27/2025
6288,3,5,3,7/30/2025
6289,21,66,2,12/12/2025
6290,9,31,1,11/1/2025
6291,20,92,2,5/11/2025
6292,13,7,2,1/8/2025
6293,10,54,4,12/29/2025
6294,1,8,2,1/23/2025
6295,20,86,2,12/5/2025
6296,25,47,4,3/1/2025
6297,23,15,1,11/20/2025
6298,18,30,1,5/24/2025
6299,14,42,4,10/22/2025
6300,6,88,2,7/27/2025
6301,14,49,3,3/14/2025
6302,19,55,3,9/19/2025
6303,5,38,2,2/16/2025
6304,12,70,4,4/22/2025
6305,6,28,4,9/22/2025
6306,9,93,2,12/1/2025
6307,18,54,4,5/29/2025
6308,14,43,3,6/5/2025
6309,14,79,4,6/16/2025
6310,3,70,4,12/4/2025
6311,13,92,1,4/4/2025
6312,18,6,2,11/24/2025
6313,4,85,2,5/24/2025
6314,18,68,3,11/23/2025
6315,6,56,3,6/26/2025
6316,15,12,3,4/26/2025
6317,20,22,3,2/22/2025
6318,13,17,2,3/29/2025
6319,8,53,4,2/12/2025
6320,15,12,4,4/23/2025
6321,15,7,3,4/22/2025
6322,15,34,4,8/23/2025
6323,11,14,4,8/25/2025
6324,11,38,1,7/8/2025
6325,23,79,3,4/4/2025
6326,19,46,3,10/10/2025
6327,21,85,1,4/24/2025
6328,9,22,1,10/16/2025
6329,17,64,2,8/18/2025
6330,4,63,2,6/12/2025
6331,15,21,2,12/25/2025
6332,15,83,3,3/8/2025
6333,5,32,1,8/2/2025
6334,22,82,3,9/25/2025
6335,5,74,1,3/23/2025
6336,20,39,4,2/28/2025
6337,6,55,1,4/30/2025
6338,16,20,1,9/10/2025
6339,22,10,4,3/9/2025
6340,17,77,1,9/17/2025
6341,16,52,3,7/27/2025
6342,13,66,1,1/17/2025
6343,16,71,1,11/15/2025
6344,12,36,3,10/7/2025
6345,1,36,4,11/18/2025
6346,21,5,1,12/12/2025
6347,2,36,2,5/18/2025
6348,13,63,2,11/14/2025
6349,2,3,2,3/6/2025
6350,1,99,4,5/28/2025
6351,7,47,1,11/11/2025
6352,13,46,2,8/6/2025
6353,14,50,4,9/29/2025
6354,25,15,2,7/16/2025
6355,23,87,3,2/6/2025
6356,18,60,4,9/7/2025
6357,2,86,4,6/2/2025
6358,12,23,4,6/26/2025
6359,4,91,4,11/6/2025
6360,16,79,2,5/9/2025
6361,17,8,4,12/28/2025
6362,21,58,4,6/20/2025
6363,13,84,2,7/29/2025
6364,10,66,2,1/13/2025
6365,17,55,2,4/22/2025
6366,25,74,1,1/31/2025
6367,10,68,2,7/2/2025
6368,23,82,3,10/29/2025
6369,4,60,2,6/13/2025
6370,3,85,1,9/5/2025
6371,1,56,3,9/19/2025
6372,7,28,2,12/1/2025
6373,21,66,1,1/19/2025
6374,2,65,2,10/26/2025
6375,6,27,1,2/26/2025
6376,2,25,3,4/2/2025
6377,8,23,3,6/11/2025
6378,8,42,2,7/3/2025
6379,25,34,2,5/30/2025
6380,11,5,4,7/26/2025
6381,19,70,2,4/8/2025
6382,8,53,4,2/9/2025
6383,8,6,2,7/6/2025
6384,17,28,2,8/30/2025
6385,20,99,3,3/20/2025
6386,17,44,4,4/22/2025
6387,10,85,4,5/7/2025
6388,18,29,3,5/25/2025
6389,10,79,1,12/10/2025
6390,16,43,2,2/19/2025
6391,21,72,1,12/2/2025
6392,23,100,4,10/26/2025
6393,12,2,2,8/13/2025
6394,11,44,1,3/29/2025
6395,7,41,4,11/16/2025
6396,21,73,2,3/25/2025
6397,21,44,4,12/2/2025
6398,19,9,1,11/3/2025
6399,23,41,3,11/10/2025
6400,19,75,4,4/13/2025
